exp_index,subject,condition,scenario,box_weight,contestant,strength,effort,resp,s1,s2,e1,e2
3,51,fail,1,5,2,8,40,6,2,8,50,40
3,51,fail,2,8,1,4,75,3,4,8,75,50
3,51,fail,2,8,2,8,50,7,4,8,75,50
3,51,fail,3,5,1,4,50,2,4,10,50,20
3,51,fail,3,5,2,10,20,8,4,10,50,20
3,51,fail,4,7,1,5,80,1,5,8,80,25
3,51,fail,4,7,2,8,25,9,5,8,80,25
3,51,fail,5,4,1,5,40,3,5,10,40,10
3,51,fail,5,4,2,10,10,7,5,10,40,10
3,51,fail,6,9,1,8,75,1,8,10,75,20
3,51,fail,6,9,2,10,20,9,8,10,75,20
3,51,fail,7,5,1,3,50,0,3,10,50,20
3,51,fail,7,5,2,10,20,10,3,10,50,20
3,51,fail,8,8,1,6,50,0,6,8,50,40
3,51,fail,8,8,2,8,40,10,6,8,50,40
3,51,fail,9,4,1,3,40,9,3,10,40,10
3,51,fail,9,4,2,10,10,9,3,10,40,10
3,51,fail,10,8,1,4,50,3,4,6,50,75
3,51,fail,10,8,2,6,75,0,4,6,50,75
3,51,fail,11,10,1,4,50,5,4,8,50,75
3,51,fail,11,10,2,8,75,5,4,8,50,75
3,51,fail,12,10,1,6,10,0,6,10,10,50
3,51,fail,12,10,2,10,50,10,6,10,10,50
3,51,lift,13,4,1,4,50,6,4,5,50,40
3,51,lift,13,4,2,5,40,4,4,5,50,40
3,51,lift,14,4,1,4,50,7,4,10,50,20
3,51,lift,14,4,2,10,20,3,4,10,50,20
3,51,lift,15,5,1,4,50,4,4,10,50,30
3,51,lift,15,5,2,10,30,6,4,10,50,30
3,51,lift,16,6,1,4,75,9,4,10,75,30
3,51,lift,16,6,2,10,30,1,4,10,75,30
3,51,lift,17,8,1,5,80,3,5,8,80,50
3,51,lift,17,8,2,8,50,7,5,8,80,50
3,51,lift,18,5,1,5,40,6,5,10,40,30
3,51,lift,18,5,2,10,30,4,5,10,40,30
3,51,lift,19,6,1,5,60,4,5,10,60,30
3,51,lift,19,6,2,10,30,6,5,10,60,30
3,51,lift,20,7,1,5,60,6,5,10,60,40
3,51,lift,20,7,2,10,40,4,5,10,60,40
3,51,lift,21,9,1,5,80,5,5,10,80,50
3,51,lift,21,9,2,10,50,5,5,10,80,50
3,51,lift,22,8,1,8,50,6,8,10,50,40
3,51,lift,22,8,2,10,40,4,8,10,50,40
3,51,lift,23,5,1,4,50,2,4,8,50,50
3,51,lift,23,5,2,8,50,8,4,8,50,50
3,51,lift,24,4,1,4,25,3,4,10,25,30
3,51,lift,24,4,2,10,30,7,4,10,25,30
3,51,lift,25,5,1,5,40,4,5,8,40,50
3,51,lift,25,5,2,8,50,6,5,8,40,50
3,51,lift,26,6,1,5,40,5,5,10,40,40
3,51,lift,26,6,2,10,40,5,5,10,40,40
3,51,lift,27,5,1,8,25,10,8,10,25,30
3,51,lift,27,5,2,10,30,10,8,10,25,30
3,52,fail,1,5,1,2,50,1,2,8,50,40
3,52,fail,1,5,2,8,40,6,2,8,50,40
3,52,fail,2,8,1,4,75,2,4,8,75,50
3,52,fail,2,8,2,8,50,8,4,8,75,50
3,52,fail,3,5,1,4,50,1,4,10,50,20
3,52,fail,3,5,2,10,20,9,4,10,50,20
3,52,fail,4,7,1,5,80,0,5,8,80,25
3,52,fail,4,7,2,8,25,10,5,8,80,25
3,52,fail,5,4,1,5,40,3,5,10,40,10
3,52,fail,5,4,2,10,10,7,5,10,40,10
3,52,fail,6,9,1,8,75,2,8,10,75,20
3,52,fail,6,9,2,10,20,7,8,10,75,20
3,52,fail,7,5,1,3,50,1,3,10,50,20
3,52,fail,7,5,2,10,20,9,3,10,50,20
3,52,fail,8,8,1,6,50,6,6,8,50,40
3,52,fail,8,8,2,8,40,4,6,8,50,40
3,52,fail,9,4,1,3,40,1,3,10,40,10
3,52,fail,9,4,2,10,10,9,3,10,40,10
3,52,fail,10,8,1,4,50,9,4,6,50,75
3,52,fail,10,8,2,6,75,1,4,6,50,75
3,52,fail,11,10,1,4,50,6,4,8,50,75
3,52,fail,11,10,2,8,75,4,4,8,50,75
3,52,fail,12,10,1,6,10,8,6,10,10,50
3,52,fail,12,10,2,10,50,2,6,10,10,50
3,52,lift,13,4,1,4,50,9,4,5,50,40
3,52,lift,13,4,2,5,40,6,4,5,50,40
3,52,lift,14,4,1,4,50,7,4,10,50,20
3,52,lift,14,4,2,10,20,3,4,10,50,20
3,52,lift,15,5,1,4,50,6,4,10,50,30
3,52,lift,15,5,2,10,30,4,4,10,50,30
3,52,lift,16,6,1,4,75,8,4,10,75,30
3,52,lift,16,6,2,10,30,2,4,10,75,30
3,52,lift,17,8,1,5,80,7,5,8,80,50
3,52,lift,17,8,2,8,50,3,5,8,80,50
3,52,lift,18,5,1,5,40,6,5,10,40,30
3,52,lift,18,5,2,10,30,4,5,10,40,30
3,52,lift,19,6,1,5,60,7,5,10,60,30
3,52,lift,19,6,2,10,30,3,5,10,60,30
3,52,lift,20,7,1,5,60,6,5,10,60,40
3,52,lift,20,7,2,10,40,4,5,10,60,40
3,52,lift,21,9,1,5,80,8,5,10,80,50
3,52,lift,21,9,2,10,50,2,5,10,80,50
3,52,lift,22,8,1,8,50,7,8,10,50,40
3,52,lift,22,8,2,10,40,3,8,10,50,40
3,52,lift,23,5,1,4,50,5,4,8,50,50
3,52,lift,23,5,2,8,50,5,4,8,50,50
3,52,lift,24,4,1,4,25,7,4,10,25,30
3,52,lift,24,4,2,10,30,3,4,10,25,30
3,52,lift,25,5,1,5,40,5,5,8,40,50
3,52,lift,25,5,2,8,50,5,5,8,40,50
3,52,lift,26,6,1,5,40,5,5,10,40,40
3,52,lift,26,6,2,10,40,5,5,10,40,40
3,52,lift,27,5,1,8,25,4,8,10,25,30
3,52,lift,27,5,2,10,30,6,8,10,25,30
3,53,fail,1,5,1,2,50,2,2,8,50,40
3,53,fail,1,5,2,8,40,8,2,8,50,40
3,53,fail,2,8,1,4,75,4,4,8,75,50
3,53,fail,2,8,2,8,50,6,4,8,75,50
3,53,fail,3,5,1,4,50,3,4,10,50,20
3,53,fail,3,5,2,10,20,7,4,10,50,20
3,53,fail,4,7,1,5,80,3,5,8,80,25
3,53,fail,4,7,2,8,25,7,5,8,80,25
3,53,fail,5,4,1,5,40,3,5,10,40,10
3,53,fail,5,4,2,10,10,7,5,10,40,10
3,53,fail,6,9,1,8,75,2,8,10,75,20
3,53,fail,6,9,2,10,20,8,8,10,75,20
3,53,fail,7,5,1,3,50,3,3,10,50,20
3,53,fail,7,5,2,10,20,7,3,10,50,20
3,53,fail,8,8,1,6,50,4,6,8,50,40
3,53,fail,8,8,2,8,40,6,6,8,50,40
3,53,fail,9,4,1,3,40,2,3,10,40,10
3,53,fail,9,4,2,10,10,8,3,10,40,10
3,53,fail,10,8,1,4,50,5,4,6,50,75
3,53,fail,10,8,2,6,75,5,4,6,50,75
3,53,fail,11,10,1,4,50,5,4,8,50,75
3,53,fail,11,10,2,8,75,5,4,8,50,75
3,53,fail,12,10,1,6,10,6,6,10,10,50
3,53,fail,12,10,2,10,50,4,6,10,10,50
3,53,lift,13,4,1,4,50,6,4,5,50,40
3,53,lift,13,4,2,5,40,4,4,5,50,40
3,53,lift,14,4,1,4,50,6,4,10,50,20
3,53,lift,14,4,2,10,20,4,4,10,50,20
3,53,lift,15,5,1,4,50,5,4,10,50,30
3,53,lift,15,5,2,10,30,5,4,10,50,30
3,53,lift,16,6,1,4,75,7,4,10,75,30
3,53,lift,16,6,2,10,30,3,4,10,75,30
3,53,lift,17,8,1,5,80,7,5,8,80,50
3,53,lift,17,8,2,8,50,3,5,8,80,50
3,53,lift,18,5,1,5,40,7,5,10,40,30
3,53,lift,18,5,2,10,30,3,5,10,40,30
3,53,lift,19,6,1,5,60,5,5,10,60,30
3,53,lift,19,6,2,10,30,5,5,10,60,30
3,53,lift,20,7,1,5,60,6,5,10,60,40
3,53,lift,20,7,2,10,40,4,5,10,60,40
3,53,lift,21,9,1,5,80,5,5,10,80,50
3,53,lift,21,9,2,10,50,5,5,10,80,50
3,53,lift,22,8,1,8,50,5,8,10,50,40
3,53,lift,22,8,2,10,40,5,8,10,50,40
3,53,lift,23,5,1,4,50,6,4,8,50,50
3,53,lift,23,5,2,8,50,4,4,8,50,50
3,53,lift,24,4,1,4,25,7,4,10,25,30
3,53,lift,24,4,2,10,30,3,4,10,25,30
3,53,lift,25,5,1,5,40,5,5,8,40,50
3,53,lift,25,5,2,8,50,5,5,8,40,50
3,53,lift,26,6,1,5,40,6,5,10,40,40
3,53,lift,26,6,2,10,40,4,5,10,40,40
3,53,lift,27,5,1,8,25,4,8,10,25,30
3,53,lift,27,5,2,10,30,6,8,10,25,30
3,54,fail,1,5,1,2,50,8,2,8,50,40
3,54,fail,1,5,2,8,40,2,2,8,50,40
3,54,fail,2,8,1,4,75,9,4,8,75,50
3,54,fail,2,8,2,8,50,1,4,8,75,50
3,54,fail,3,5,1,4,50,5,4,10,50,20
3,54,fail,3,5,2,10,20,5,4,10,50,20
3,54,fail,4,7,1,5,80,2,5,8,80,25
3,54,fail,4,7,2,8,25,8,5,8,80,25
3,54,fail,5,4,1,5,40,3,5,10,40,10
3,54,fail,5,4,2,10,10,7,5,10,40,10
3,54,fail,6,9,1,8,75,0,8,10,75,20
3,54,fail,6,9,2,10,20,10,8,10,75,20
3,54,fail,7,5,1,3,50,5,3,10,50,20
3,54,fail,7,5,2,10,20,5,3,10,50,20
3,54,fail,8,8,1,6,50,5,6,8,50,40
3,54,fail,8,8,2,8,40,5,6,8,50,40
3,54,fail,9,4,1,3,40,2,3,10,40,10
3,54,fail,9,4,2,10,10,8,3,10,40,10
3,54,fail,10,8,1,4,50,5,4,6,50,75
3,54,fail,10,8,2,6,75,5,4,6,50,75
3,54,fail,11,10,1,4,50,9,4,8,50,75
3,54,fail,11,10,2,8,75,1,4,8,50,75
3,54,fail,12,10,1,6,10,9,6,10,10,50
3,54,fail,12,10,2,10,50,1,6,10,10,50
3,54,lift,13,4,1,4,50,5,4,5,50,40
3,54,lift,13,4,2,5,40,5,4,5,50,40
3,54,lift,14,4,1,4,50,5,4,10,50,20
3,54,lift,14,4,2,10,20,5,4,10,50,20
3,54,lift,15,5,1,4,50,3,4,10,50,30
3,54,lift,15,5,2,10,30,7,4,10,50,30
3,54,lift,16,6,1,4,75,5,4,10,75,30
3,54,lift,16,6,2,10,30,5,4,10,75,30
3,54,lift,17,8,1,5,80,5,5,8,80,50
3,54,lift,17,8,2,8,50,5,5,8,80,50
3,54,lift,18,5,1,5,40,2,5,10,40,30
3,54,lift,18,5,2,10,30,8,5,10,40,30
3,54,lift,19,6,1,5,60,5,5,10,60,30
3,54,lift,19,6,2,10,30,5,5,10,60,30
3,54,lift,20,7,1,5,60,5,5,10,60,40
3,54,lift,20,7,2,10,40,5,5,10,60,40
3,54,lift,21,9,1,5,80,5,5,10,80,50
3,54,lift,21,9,2,10,50,5,5,10,80,50
3,54,lift,22,8,1,8,50,5,8,10,50,40
3,54,lift,22,8,2,10,40,5,8,10,50,40
3,54,lift,23,5,1,4,50,2,4,8,50,50
3,54,lift,23,5,2,8,50,8,4,8,50,50
3,54,lift,24,4,1,4,25,1,4,10,25,30
3,54,lift,24,4,2,10,30,9,4,10,25,30
3,54,lift,25,5,1,5,40,1,5,8,40,50
3,54,lift,25,5,2,8,50,9,5,8,40,50
3,54,lift,26,6,1,5,40,2,5,10,40,40
3,54,lift,26,6,2,10,40,8,5,10,40,40
3,54,lift,27,5,1,8,25,4,8,10,25,30
3,54,lift,27,5,2,10,30,6,8,10,25,30
3,55,fail,1,5,1,2,50,0,2,8,50,40
3,55,fail,1,5,2,8,40,10,2,8,50,40
3,55,fail,2,8,1,4,75,0,4,8,75,50
3,55,fail,2,8,2,8,50,5,4,8,75,50
3,55,fail,3,5,1,4,50,0,4,10,50,20
3,55,fail,3,5,2,10,20,8,4,10,50,20
3,55,fail,4,7,1,5,80,0,5,8,80,25
3,55,fail,4,7,2,8,25,8,5,8,80,25
3,55,fail,5,4,1,5,40,3,5,10,40,10
3,55,fail,5,4,2,10,10,7,5,10,40,10
3,55,fail,6,9,1,8,75,0,8,10,75,20
3,55,fail,6,9,2,10,20,10,8,10,75,20
3,55,fail,7,5,1,3,50,0,3,10,50,20
3,55,fail,7,5,2,10,20,0,3,10,50,20
3,55,fail,8,8,1,6,50,1,6,8,50,40
3,55,fail,8,8,2,8,40,3,6,8,50,40
3,55,fail,9,4,1,3,40,0,3,10,40,10
3,55,fail,9,4,2,10,10,10,3,10,40,10
3,55,fail,10,8,1,4,50,8,4,6,50,75
3,55,fail,10,8,2,6,75,0,4,6,50,75
3,55,fail,11,10,1,4,50,8,4,8,50,75
3,55,fail,11,10,2,8,75,1,4,8,50,75
3,55,fail,12,10,1,6,10,0,6,10,10,50
3,55,fail,12,10,2,10,50,3,6,10,10,50
3,55,lift,13,4,1,4,50,8,4,5,50,40
3,55,lift,13,4,2,5,40,8,4,5,50,40
3,55,lift,14,4,1,4,50,8,4,10,50,20
3,55,lift,14,4,2,10,20,4,4,10,50,20
3,55,lift,15,5,1,4,50,10,4,10,50,30
3,55,lift,15,5,2,10,30,10,4,10,50,30
3,55,lift,16,6,1,4,75,10,4,10,75,30
3,55,lift,16,6,2,10,30,7,4,10,75,30
3,55,lift,17,8,1,5,80,7,5,8,80,50
3,55,lift,17,8,2,8,50,4,5,8,80,50
3,55,lift,18,5,1,5,40,8,5,10,40,30
3,55,lift,18,5,2,10,30,5,5,10,40,30
3,55,lift,19,6,1,5,60,8,5,10,60,30
3,55,lift,19,6,2,10,30,6,5,10,60,30
3,55,lift,20,7,1,5,60,9,5,10,60,40
3,55,lift,20,7,2,10,40,7,5,10,60,40
3,55,lift,21,9,1,5,80,10,5,10,80,50
3,55,lift,21,9,2,10,50,5,5,10,80,50
3,55,lift,22,8,1,8,50,8,8,10,50,40
3,55,lift,22,8,2,10,40,6,8,10,50,40
3,55,lift,23,5,1,4,50,10,4,8,50,50
3,55,lift,23,5,2,8,50,5,4,8,50,50
3,55,lift,24,4,1,4,25,6,4,10,25,30
3,55,lift,24,4,2,10,30,3,4,10,25,30
3,55,lift,25,5,1,5,40,8,5,8,40,50
3,55,lift,25,5,2,8,50,7,5,8,40,50
3,55,lift,26,6,1,5,40,8,5,10,40,40
3,55,lift,26,6,2,10,40,6,5,10,40,40
3,55,lift,27,5,1,8,25,5,8,10,25,30
3,55,lift,27,5,2,10,30,5,8,10,25,30
3,56,fail,1,5,1,2,50,0,2,8,50,40
3,56,fail,1,5,2,8,40,3,2,8,50,40
3,56,fail,2,8,1,4,75,0,4,8,75,50
3,56,fail,2,8,2,8,50,7,4,8,75,50
3,56,fail,3,5,1,4,50,0,4,10,50,20
3,56,fail,3,5,2,10,20,8,4,10,50,20
3,56,fail,4,7,1,5,80,0,5,8,80,25
3,56,fail,4,7,2,8,25,8,5,8,80,25
3,56,fail,5,4,1,5,40,0,5,10,40,10
3,56,fail,5,4,2,10,10,10,5,10,40,10
3,56,fail,6,9,1,8,75,0,8,10,75,20
3,56,fail,6,9,2,10,20,9,8,10,75,20
3,56,fail,7,5,1,3,50,0,3,10,50,20
3,56,fail,7,5,2,10,20,9,3,10,50,20
3,56,fail,8,8,1,6,50,0,6,8,50,40
3,56,fail,8,8,2,8,40,0,6,8,50,40
3,56,fail,9,4,1,3,40,0,3,10,40,10
3,56,fail,9,4,2,10,10,10,3,10,40,10
3,56,fail,10,8,1,4,50,2,4,6,50,75
3,56,fail,10,8,2,6,75,3,4,6,50,75
3,56,fail,11,10,1,4,50,1,4,8,50,75
3,56,fail,11,10,2,8,75,2,4,8,50,75
3,56,fail,12,10,1,6,10,1,6,10,10,50
3,56,fail,12,10,2,10,50,2,6,10,10,50
3,56,lift,13,4,1,4,50,10,4,5,50,40
3,56,lift,13,4,2,5,40,10,4,5,50,40
3,56,lift,14,4,1,4,50,9,4,10,50,20
3,56,lift,14,4,2,10,20,2,4,10,50,20
3,56,lift,15,5,1,4,50,7,4,10,50,30
3,56,lift,15,5,2,10,30,4,4,10,50,30
3,56,lift,16,6,1,4,75,8,4,10,75,30
3,56,lift,16,6,2,10,30,3,4,10,75,30
3,56,lift,17,8,1,5,80,10,5,8,80,50
3,56,lift,17,8,2,8,50,5,5,8,80,50
3,56,lift,18,5,1,5,40,8,5,10,40,30
3,56,lift,18,5,2,10,30,2,5,10,40,30
3,56,lift,19,6,1,5,60,9,5,10,60,30
3,56,lift,19,6,2,10,30,4,5,10,60,30
3,56,lift,20,7,1,5,60,9,5,10,60,40
3,56,lift,20,7,2,10,40,5,5,10,60,40
3,56,lift,21,9,1,5,80,9,5,10,80,50
3,56,lift,21,9,2,10,50,9,5,10,80,50
3,56,lift,22,8,1,8,50,9,8,10,50,40
3,56,lift,22,8,2,10,40,7,8,10,50,40
3,56,lift,23,5,1,4,50,9,4,8,50,50
3,56,lift,23,5,2,8,50,4,4,8,50,50
3,56,lift,24,4,1,4,25,3,4,10,25,30
3,56,lift,24,4,2,10,30,9,4,10,25,30
3,56,lift,25,5,1,5,40,4,5,8,40,50
3,56,lift,25,5,2,8,50,8,5,8,40,50
3,56,lift,26,6,1,5,40,10,5,10,40,40
3,56,lift,26,6,2,10,40,8,5,10,40,40
3,56,lift,27,5,1,8,25,4,8,10,25,30
3,56,lift,27,5,2,10,30,6,8,10,25,30
3,57,fail,1,5,1,2,50,6,2,8,50,40
3,57,fail,1,5,2,8,40,6,2,8,50,40
3,57,fail,2,8,1,4,75,3,4,8,75,50
3,57,fail,2,8,2,8,50,8,4,8,75,50
3,57,fail,3,5,1,4,50,5,4,10,50,20
3,57,fail,3,5,2,10,20,7,4,10,50,20
3,57,fail,4,7,1,5,80,3,5,8,80,25
3,57,fail,4,7,2,8,25,9,5,8,80,25
3,57,fail,5,4,1,5,40,3,5,10,40,10
3,57,fail,5,4,2,10,10,9,5,10,40,10
3,57,fail,6,9,1,8,75,4,8,10,75,20
3,57,fail,6,9,2,10,20,9,8,10,75,20
3,57,fail,7,5,1,3,50,5,3,10,50,20
3,57,fail,7,5,2,10,20,9,3,10,50,20
3,57,fail,8,8,1,6,50,5,6,8,50,40
3,57,fail,8,8,2,8,40,7,6,8,50,40
3,57,fail,9,4,1,3,40,5,3,10,40,10
3,57,fail,9,4,2,10,10,8,3,10,40,10
3,57,fail,10,8,1,4,50,7,4,6,50,75
3,57,fail,10,8,2,6,75,5,4,6,50,75
3,57,fail,11,10,1,4,50,5,4,8,50,75
3,57,fail,11,10,2,8,75,6,4,8,50,75
3,57,fail,12,10,1,6,10,9,6,10,10,50
3,57,fail,12,10,2,10,50,9,6,10,10,50
3,57,lift,13,4,1,4,50,8,4,5,50,40
3,57,lift,13,4,2,5,40,5,4,5,50,40
3,57,lift,14,4,1,4,50,6,4,10,50,20
3,57,lift,14,4,2,10,20,3,4,10,50,20
3,57,lift,15,5,1,4,50,7,4,10,50,30
3,57,lift,15,5,2,10,30,5,4,10,50,30
3,57,lift,16,6,1,4,75,7,4,10,75,30
3,57,lift,16,6,2,10,30,4,4,10,75,30
3,57,lift,17,8,1,5,80,8,5,8,80,50
3,57,lift,17,8,2,8,50,5,5,8,80,50
3,57,lift,18,5,1,5,40,6,5,10,40,30
3,57,lift,18,5,2,10,30,4,5,10,40,30
3,57,lift,19,6,1,5,60,7,5,10,60,30
3,57,lift,19,6,2,10,30,5,5,10,60,30
3,57,lift,20,7,1,5,60,6,5,10,60,40
3,57,lift,20,7,2,10,40,5,5,10,60,40
3,57,lift,21,9,1,5,80,7,5,10,80,50
3,57,lift,21,9,2,10,50,5,5,10,80,50
3,57,lift,22,8,1,8,50,6,8,10,50,40
3,57,lift,22,8,2,10,40,5,8,10,50,40
3,57,lift,23,5,1,4,50,3,4,8,50,50
3,57,lift,23,5,2,8,50,8,4,8,50,50
3,57,lift,24,4,1,4,25,3,4,10,25,30
3,57,lift,24,4,2,10,30,8,4,10,25,30
3,57,lift,25,5,1,5,40,4,5,8,40,50
3,57,lift,25,5,2,8,50,7,5,8,40,50
3,57,lift,26,6,1,5,40,5,5,10,40,40
3,57,lift,26,6,2,10,40,7,5,10,40,40
3,57,lift,27,5,1,8,25,5,8,10,25,30
3,57,lift,27,5,2,10,30,4,8,10,25,30
3,58,fail,1,5,1,2,50,4,2,8,50,40
3,58,fail,1,5,2,8,40,6,2,8,50,40
3,58,fail,2,8,1,4,75,2,4,8,75,50
3,58,fail,2,8,2,8,50,8,4,8,75,50
3,58,fail,3,5,1,4,50,2,4,10,50,20
3,58,fail,3,5,2,10,20,8,4,10,50,20
3,58,fail,4,7,1,5,80,1,5,8,80,25
3,58,fail,4,7,2,8,25,9,5,8,80,25
3,58,fail,5,4,1,5,40,2,5,10,40,10
3,58,fail,5,4,2,10,10,8,5,10,40,10
3,58,fail,6,9,1,8,75,4,8,10,75,20
3,58,fail,6,9,2,10,20,6,8,10,75,20
3,58,fail,7,5,1,3,50,2,3,10,50,20
3,58,fail,7,5,2,10,20,8,3,10,50,20
3,58,fail,8,8,1,6,50,5,6,8,50,40
3,58,fail,8,8,2,8,40,5,6,8,50,40
3,58,fail,9,4,1,3,40,2,3,10,40,10
3,58,fail,9,4,2,10,10,8,3,10,40,10
3,58,fail,10,8,1,4,50,6,4,6,50,75
3,58,fail,10,8,2,6,75,4,4,6,50,75
3,58,fail,11,10,1,4,50,7,4,8,50,75
3,58,fail,11,10,2,8,75,3,4,8,50,75
3,58,fail,12,10,1,6,10,8,6,10,10,50
3,58,fail,12,10,2,10,50,2,6,10,10,50
3,58,lift,13,4,1,4,50,5,4,5,50,40
3,58,lift,13,4,2,5,40,5,4,5,50,40
3,58,lift,14,4,1,4,50,8,4,10,50,20
3,58,lift,14,4,2,10,20,2,4,10,50,20
3,58,lift,15,5,1,4,50,7,4,10,50,30
3,58,lift,15,5,2,10,30,3,4,10,50,30
3,58,lift,16,6,1,4,75,8,4,10,75,30
3,58,lift,16,6,2,10,30,2,4,10,75,30
3,58,lift,17,8,1,5,80,6,5,8,80,50
3,58,lift,17,8,2,8,50,4,5,8,80,50
3,58,lift,18,5,1,5,40,6,5,10,40,30
3,58,lift,18,5,2,10,30,4,5,10,40,30
3,58,lift,19,6,1,5,60,6,5,10,60,30
3,58,lift,19,6,2,10,30,4,5,10,60,30
3,58,lift,20,7,1,5,60,6,5,10,60,40
3,58,lift,20,7,2,10,40,4,5,10,60,40
3,58,lift,21,9,1,5,80,7,5,10,80,50
3,58,lift,21,9,2,10,50,3,5,10,80,50
3,58,lift,22,8,1,8,50,6,8,10,50,40
3,58,lift,22,8,2,10,40,4,8,10,50,40
3,58,lift,23,5,1,4,50,5,4,8,50,50
3,58,lift,23,5,2,8,50,5,4,8,50,50
3,58,lift,24,4,1,4,25,5,4,10,25,30
3,58,lift,24,4,2,10,30,5,4,10,25,30
3,58,lift,25,5,1,5,40,5,5,8,40,50
3,58,lift,25,5,2,8,50,5,5,8,40,50
3,58,lift,26,6,1,5,40,5,5,10,40,40
3,58,lift,26,6,2,10,40,5,5,10,40,40
3,58,lift,27,5,1,8,25,5,8,10,25,30
3,58,lift,27,5,2,10,30,5,8,10,25,30
3,59,fail,1,5,1,2,50,2,2,8,50,40
3,59,fail,1,5,2,8,40,8,2,8,50,40
3,59,fail,2,8,1,4,75,3,4,8,75,50
3,59,fail,2,8,2,8,50,7,4,8,75,50
3,59,fail,3,5,1,4,50,1,4,10,50,20
3,59,fail,3,5,2,10,20,9,4,10,50,20
3,59,fail,4,7,1,5,80,1,5,8,80,25
3,59,fail,4,7,2,8,25,9,5,8,80,25
3,59,fail,5,4,1,5,40,2,5,10,40,10
3,59,fail,5,4,2,10,10,8,5,10,40,10
3,59,fail,6,9,1,8,75,1,8,10,75,20
3,59,fail,6,9,2,10,20,9,8,10,75,20
3,59,fail,7,5,1,3,50,1,3,10,50,20
3,59,fail,7,5,2,10,20,9,3,10,50,20
3,59,fail,8,8,1,6,50,3,6,8,50,40
3,59,fail,8,8,2,8,40,7,6,8,50,40
3,59,fail,9,4,1,3,40,1,3,10,40,10
3,59,fail,9,4,2,10,10,9,3,10,40,10
3,59,fail,10,8,1,4,50,6,4,6,50,75
3,59,fail,10,8,2,6,75,4,4,6,50,75
3,59,fail,11,10,1,4,50,4,4,8,50,75
3,59,fail,11,10,2,8,75,6,4,8,50,75
3,59,fail,12,10,1,6,10,3,6,10,10,50
3,59,fail,12,10,2,10,50,7,6,10,10,50
3,59,lift,13,4,1,4,50,5,4,5,50,40
3,59,lift,13,4,2,5,40,5,4,5,50,40
3,59,lift,14,4,1,4,50,6,4,10,50,20
3,59,lift,14,4,2,10,20,4,4,10,50,20
3,59,lift,15,5,1,4,50,6,4,10,50,30
3,59,lift,15,5,2,10,30,4,4,10,50,30
3,59,lift,16,6,1,4,75,7,4,10,75,30
3,59,lift,16,6,2,10,30,3,4,10,75,30
3,59,lift,17,8,1,5,80,6,5,8,80,50
3,59,lift,17,8,2,8,50,4,5,8,80,50
3,59,lift,18,5,1,5,40,4,5,10,40,30
3,59,lift,18,5,2,10,30,6,5,10,40,30
3,59,lift,19,6,1,5,60,6,5,10,60,30
3,59,lift,19,6,2,10,30,4,5,10,60,30
3,59,lift,20,7,1,5,60,6,5,10,60,40
3,59,lift,20,7,2,10,40,4,5,10,60,40
3,59,lift,21,9,1,5,80,6,5,10,80,50
3,59,lift,21,9,2,10,50,4,5,10,80,50
3,59,lift,22,8,1,8,50,4,8,10,50,40
3,59,lift,22,8,2,10,40,6,8,10,50,40
3,59,lift,23,5,1,4,50,4,4,8,50,50
3,59,lift,23,5,2,8,50,6,4,8,50,50
3,59,lift,24,4,1,4,25,3,4,10,25,30
3,59,lift,24,4,2,10,30,7,4,10,25,30
3,59,lift,25,5,1,5,40,6,5,8,40,50
3,59,lift,25,5,2,8,50,4,5,8,40,50
3,59,lift,26,6,1,5,40,4,5,10,40,40
3,59,lift,26,6,2,10,40,6,5,10,40,40
3,59,lift,27,5,1,8,25,6,8,10,25,30
3,59,lift,27,5,2,10,30,4,8,10,25,30
3,60,fail,1,5,1,2,50,10,2,8,50,40
3,60,fail,1,5,2,8,40,10,2,8,50,40
3,60,fail,2,8,1,4,75,7,4,8,75,50
3,60,fail,2,8,2,8,50,10,4,8,75,50
3,60,fail,3,5,1,4,50,9,4,10,50,20
3,60,fail,3,5,2,10,20,10,4,10,50,20
3,60,fail,4,7,1,5,80,1,5,8,80,25
3,60,fail,4,7,2,8,25,9,5,8,80,25
3,60,fail,5,4,1,5,40,10,5,10,40,10
3,60,fail,5,4,2,10,10,10,5,10,40,10
3,60,fail,6,9,1,8,75,9,8,10,75,20
3,60,fail,6,9,2,10,20,10,8,10,75,20
3,60,fail,7,5,1,3,50,6,3,10,50,20
3,60,fail,7,5,2,10,20,10,3,10,50,20
3,60,fail,8,8,1,6,50,5,6,8,50,40
3,60,fail,8,8,2,8,40,10,6,8,50,40
3,60,fail,9,4,1,3,40,7,3,10,40,10
3,60,fail,9,4,2,10,10,10,3,10,40,10
3,60,fail,10,8,1,4,50,7,4,6,50,75
3,60,fail,10,8,2,6,75,3,4,6,50,75
3,60,fail,11,10,1,4,50,9,4,8,50,75
3,60,fail,11,10,2,8,75,3,4,8,50,75
3,60,fail,12,10,1,6,10,10,6,10,10,50
3,60,fail,12,10,2,10,50,6,6,10,10,50
3,60,lift,13,4,1,4,50,8,4,5,50,40
3,60,lift,13,4,2,5,40,7,4,5,50,40
3,60,lift,14,4,1,4,50,8,4,10,50,20
3,60,lift,14,4,2,10,20,8,4,10,50,20
3,60,lift,15,5,1,4,50,8,4,10,50,30
3,60,lift,15,5,2,10,30,9,4,10,50,30
3,60,lift,16,6,1,4,75,5,4,10,75,30
